Kampong Cham,10.0
Battambang,3.2811011962191286e-06
Siem Reap,2.8751416687111274e-13
Prey Veng,2.0475278204052548e-17
Kratie,2.405846608959095e-20
Pursat,1.1691242905267657e-21
Takeo,9.769535082095765e-22
Sisophon,5.203100662242406e-22
Kampong Chhnang,2.7024685129606363e-23
Kampot,1.217674780036325e-23
Krong Kep,4.5979516023333076e-24
Kampong Speu,2.0512843284720376e-24
Koh Kong,1.9949767787006083e-24
Kampong Thom,1.3930546228648713e-24
Stung Treng,7.5464192730158475e-25
Tbeng Meanchey,1.8629501140209267e-25
Svay Rieng,1.671931106949439e-25
Kampong Thum,6.18789884166621e-26
Lumphat,5.1698721084566383e-26
Banlung,3.7663942922102846e-27
Sihanoukville,3.7663942922102846e-27
Suong,3.7663942922102846e-27
Samraong,3.7663942922102846e-27
Pailin,3.7663942922102846e-27
Sen Monorom,3.7663942922102846e-27
Ta Khmau,3.7663942922102846e-27
Phnom Penh,1.1693167024131405e-41
