Birao,10.0
Yakossi,2.7805038177872325
Ouadda,2.7805037771476986
Baboua,2.7805037657976217
Kouango,2.7805037643809216
Mobaye,2.7805037627994884
Bossembele,2.780503761885223
Ndélé,2.780503725009828
Obo,2.7805037157600934
Kabo,2.780503687821442
Zemio,2.7805036571729405
Bozoum,2.7805036516955823
Mbaïki,2.7805036393323994
Sibut,2.7805036372485317
Kaga Bandoro,2.7805036187820065
Nola,2.780503601089725
Bangassou,2.7805035628388133
Bria,2.780503531943213
Bossangoa,2.7805035107256533
Bouar,2.780503489532803
Bambari,2.780503481271462
Carnot,2.78050344778956
Berbérati,2.7805031883604143
Bimbo,2.780502799113739
Bangui,2.780496497638625
