Pingtung,10.0
Hsinchu,2.1409767092917184e-11
Taoyuan District,9.893043557479732e-12
Keelung,2.7924592890620677e-19
Changhua,1.2591029956836674e-24
Chiayi,6.330971999846296e-25
Pingzhen,3.0651541118282527e-27
Zhubei,2.7460726976122254e-27
Yangmei,5.606073559196727e-28
Bade,4.703394978898034e-28
Nantou,3.1094246406544027e-28
Yilan,1.3428444912113932e-28
Hualien,1.7382093759184765e-29
Taitung,1.7105607298242362e-29
Douliu,1.5418166156464828e-29
Miaoli,7.654460187383716e-30
Magong,1.8688258709982727e-30
Zhushan,1.759971753644194e-30
Pozi,1.4631068479873948e-30
Huatan,1.2556029351225002e-30
Beigang,1.0476370978217947e-30
Taibao,8.436942642555669e-31
Banqiao,8.436942642555669e-31
Yuanchang,6.107436638475667e-31
Ershui,4.251594180032088e-31
Nangan,3.2756835330088145e-31
Jincheng,3.2756835330088145e-31
Zhongli,1.1354401067925256e-35
Tainan,1.904719581596282e-36
Taipei,8.629528493503502e-38
Kaohsiung,6.952656749975991e-38
Taichung,6.481916576574537e-38
