Upper Buchanan,10.0
Gbarnga,1.1622053707915787
Kakata,0.0002815933738390837
Harper,0.00013401213096828838
Voinjama,5.50103023751771e-06
Zwedru,3.538076443813691e-06
Robertsport,1.304603371367522e-08
Sanniquellie,1.0755168216208465e-08
Greenville,7.526663446060932e-09
Bensonville,1.0150319281811722e-09
Barclayville,6.797247251093161e-10
Buchanan,6.496977312522731e-10
Tubmanburg,6.496977312522731e-10
Fish Town,6.496977312522731e-10
Bopolu,6.496977312522731e-10
Cestos City,6.496977312522731e-10
Monrovia,7.753048819226745e-22
