Balkanabat,10.0
Änew,10.0
Serdar,7.718638932329025
Türkmenbaşy,3.569510985146412e-08
Tejen,1.9016898157154845e-08
Abadan,1.0043439436593533e-13
Kaka,4.498037905424704e-14
Atamyrat,4.453304784685608e-14
Köneürgench,2.683337768444195e-14
Hazar,2.2024865809173622e-15
Gazojak,8.171064719284116e-16
Seydi,3.2923678992611316e-16
Serhetabat,9.496231711828518e-17
Tagta,4.6361127853363165e-17
Sarahs,3.16010568885781e-17
Magtymguly,2.5128195262735954e-17
Darganata,1.9958519676911126e-17
Garabogaz,1.8793194636830728e-17
Mary,1.5229952650702893e-17
Halaç,1.3440739911495974e-17
Çeleken,6.686004315406663e-18
Daşoguz,7.34074741020151e-19
Türkmenabat,4.349504915040437e-24
Ashgabat,5.6890232332494284e-27
