Sukkur,10.0
Larkana,0.688145096313907
Chiniot,0.02325007374505607
Shekhupura,0.007179781819815681
Jhang City,2.6049985372768215e-08
Dera Ghazi Khan,1.882723428985343e-09
Sialkot City,8.090679372806177e-10
Gujrat,4.6215224696228306e-10
Sargodha,4.218041811053408e-10
Rahimyar Khan,1.8260787950530806e-12
Kasur,1.430392081887709e-14
Mardan,2.8872496594817024e-15
Bahawalpur,7.41501638708217e-16
Mingaora,3.32292674517237e-16
Nawabshah,6.368698844745618e-17
Sahiwal,1.529031179861952e-17
Mirpur Khas,5.90987152576334e-18
Okara,3.985057083197138e-18
Mandi Burewala,3.780820814046082e-19
Jacobabad,3.083870530469523e-19
Saddiqabad,1.3498354445366863e-19
Kohat,3.418100329061114e-20
Muridke,2.0318981225797963e-20
Muzaffargarh,2.0318981225797963e-20
Khanpur,1.6617216526696162e-20
Gojra,1.409308365667249e-20
Mandi Bahauddin,1.3618182387407717e-20
Abbottabad,7.626622352254524e-21
Turbat,7.240931934974028e-21
Dadu,6.5210474672044846e-21
Bahawalnagar,4.961710496510967e-21
Khuzdar,4.793332167712299e-21
Pakpattan,4.2550025493731615e-21
Tando Allahyar,2.9092972479513504e-21
Ahmadpur East,2.085710904981606e-21
Vihari,2.0757419686830273e-21
Jaranwala,2.0679806369663672e-21
New Mirpur,1.6576311596051107e-21
Kamalia,1.3865855067851263e-21
Kot Addu,1.3117629005729451e-21
Nowshera,1.1716567224052222e-21
Swabi,9.472547408152182e-22
Khushab,7.421481769818972e-22
Dera Ismail Khan,6.926841879299823e-22
Chaman,6.15777534669925e-22
Charsadda,5.40884094776389e-22
Kandhkot,5.284897202138189e-22
Chishtian,4.362540046973441e-22
Hasilpur,3.7880716413926886e-22
Attock Khurd,3.4228898646382966e-22
Muzaffarabad,3.1686891631452844e-22
Mianwali,2.99736168101098e-22
Jalalpur Jattan,2.2863264516951425e-22
Bhakkar,2.0869816725269636e-22
Zhob,2.0737361571640511e-22
Dipalpur,1.943906549534929e-22
Kharian,1.7997831032764702e-22
Mian Channun,1.514671915693211e-22
Bhalwal,1.5122195305772444e-22
Jamshoro,1.3178554696721822e-22
Pattoki,1.1353361875444191e-22
Harunabad,1.1350945045787866e-22
Kahror Pakka,1.070179333161199e-22
Toba Tek Singh,1.0614141618573798e-22
Samundri,9.532349221891842e-23
Shakargarh,9.162429912891508e-23
Sambrial,8.515229618101149e-23
Shujaabad,8.008731139858652e-23
Hujra Shah Muqim,7.846747718950435e-23
Kabirwala,7.813624011020935e-23
Mansehra,7.401925897437591e-23
Lala Musa,6.74046420248587e-23
Chunian,5.804176620459919e-23
Nankana Sahib,5.425865318827882e-23
Bannu,5.186369174092828e-23
Pasrur,4.3299357622794965e-23
Timargara,4.201720133599416e-23
Parachinar,3.729533802298089e-23
Chenab Nagar,3.421403568287141e-23
Gwadar,3.08664941270414e-23
Abdul Hakim,3.0248103955256805e-23
Hassan Abdal,2.8148914201867076e-23
Quetta,2.6240007084572905e-23
Tank,2.1960138239519012e-23
Hangu,1.7037466492812892e-23
Risalpur Cantonment,1.4672312728247587e-23
Karak,1.4116138482382108e-23
Kundian,1.3824332923425806e-23
Umarkot,1.3597669191790075e-23
Islamabad,1.3561432638303024e-23
Chitral,1.1271983852920373e-23
Dainyor,8.473882203974002e-24
Kulachi,8.371494280131178e-24
Kalat,7.681457067734191e-24
Kotli,7.195892677851431e-24
Murree,7.002399113980477e-24
Mithi,6.753111010681452e-24
Mian Sahib,5.3583928063594484e-24
Gilgit,4.065337503626246e-24
Gilwala,3.57677732275765e-24
Hyderabad City,2.5680796619549403e-31
Saidu Sharif,5.643003246778026e-32
Multan,4.978481442588342e-32
Peshawar,1.8327920385175334e-32
Gujranwala,1.0794415384607647e-32
Rawalpindi,5.827419226712145e-33
Faisalabad,1.8111814447255277e-35
Lahore,1.5747877350983537e-38
Karachi,7.828363601957606e-39
