Ar Ramādī,10.0
Ba‘qūbah,0.044157256510711757
Ad Dīwānīyah,0.0003352260294607047
Az Zubayr,1.2589431993830336e-07
Al ‘Amārah,8.344151623990459e-11
Dahūk,2.3888277719111117e-12
Al Ḩillah,1.9587838127105143e-12
An Nāşirīyah,1.719393946936556e-12
Al Fallūjah,9.294035718900038e-13
Al Kūt,3.118507246079914e-13
As Samāwah,2.5253144603910532e-20
As Sulaymānīyah,2.4383636306194027e-20
Karbalā’,8.36709677572086e-22
Al Kūfah,2.335149134571884e-22
Ash Shaţrah,1.650241246720939e-22
An Najaf,4.652102677397571e-23
Sāmarrā’,3.0241026508587464e-23
Zākhū,2.007943535271258e-23
Umm Qaşr,3.07895356359987e-24
Tikrīt,2.719799915627866e-24
Al Fāw,2.613578974537182e-24
Nāḩiyat al Karmah,1.3872387239432802e-24
Sinjār,9.085421189169673e-25
Al Ḩayy,6.709108881617772e-25
Tall ‘Afar,5.666557843435832e-25
Balad,5.666557843435832e-25
Al Musayyib,4.62149850508621e-25
Az Zubaydīyah,3.2121591305887464e-25
Hīt,2.6764016214895385e-25
Ḩalabjah,2.4652793448542743e-25
Qalādizay,5.665326424868174e-26
Mandalī,4.034907928368748e-26
Shaqlāwah,3.2160226950078735e-26
Erbil,3.1825156564083875e-26
Ar Ruţbah,2.843752134956375e-26
Kūysinjaq,2.533555661270081e-26
Rāwah,2.5046257875380308e-26
Ḩammām al ‘Alīl,2.119606018178696e-26
Al ‘Amādīyah,1.6927576483581985e-26
Kirkuk,2.3316957258149674e-28
Al Başrah,7.984298843393455e-31
Mosul,4.5432636735979535e-33
Baghdad,2.070439288839722e-36
