Antequera,10.0
Alhaurín de la Torre,6.895575526122027
Puerto Real,6.735921634041726
Puerto del Rosario,5.145289523388961
Igualada,2.390202329694007
La Orotava,2.022296050791492
Alcantarilla,1.3772721039362632
Villafranca del Panadés,0.5781732560000677
Lucena,0.5430477972636996
Denia,0.43458373627293134
Blanes,0.32776422104534747
Écija,0.31198261047644765
Plasencia,0.288733659193156
San Fernando de Henares,0.14562278862356542
Santa Eulalia del Río,0.09025272539015733
Sama,0.060570418973471436
Lloret de Mar,0.04895832334149161
Narón,0.045443816991629304
Burjasot,0.017631992969804045
Los Palacios y Villafranca,0.01464940978297042
Mislata,0.014413834723692757
Vendrell,0.009980970023659209
Ripollet,0.009430414310457493
Manacor,0.00915959405580828
Alcira,0.0037717973086523996
Lluchmayor,0.0026225803855863764
Marratxi,0.0024714460914344273
Villagarcía de Arosa,0.0017668605704563832
Mieres,0.0016658913333655948
San Adrián de Besós,0.00137951566422059
San Felíu de Llobregat,0.00123399472458152
Don Benito,0.0009822484456962197
Portugalete,0.0006920234639312419
Tudela,0.0005960042098704202
Moncada,0.00036585233273700766
Santurce-Antiguo,0.00035750757836893626
Andújar,0.00025014808673374893
Oleiros,0.00021256487853722902
Torre-Pacheco,0.00018475477435562034
Mairena del Aljarafe,0.000134751578794832
Tomelloso,0.00010261272911772861
Olot,6.381140186854334e-05
Puertollano,5.2479396298044304e-05
Gavá,5.028367857993547e-05
Onteniente,4.629202941760199e-05
Miranda de Ebro,4.620240135791854e-05
Águilas,4.2924759264340566e-05
Esplugas de Llobregat,4.1991491938056715e-05
Teruel,4.042758584119825e-05
Figueras,3.5637681977582944e-05
Cieza,1.8509168733066648e-05
Villajoyosa,1.5786483994635295e-05
Burriana,1.1966506923475019e-05
Cambrils,6.611661914855598e-06
San Juan Despí,2.8073797204305106e-06
Villena,2.2918613084281843e-06
Rincón de la Victoria,2.0478954348717914e-06
Almendralejo,1.3373340389774238e-06
Adeje,1.2804743355349183e-06
Ronda,1.0706318085284399e-06
Inca,9.780802174613546e-07
Tortosa,6.408085182589962e-07
Santa Pola,5.052247552071677e-07
Aranda de Duero,4.129420604720676e-07
San Javier,3.7346603921410155e-07
Mazarrón,2.267991413219518e-07
Arteijo,1.9090366033562228e-07
Totana,1.3395743967578387e-07
Castro-Urdiales,8.672604599246065e-08
Aldaya,7.768824449940994e-08
Salt,6.961301391769998e-08
Utrera,4.687061681657292e-08
Ibiza,3.570644836007218e-08
Vall de Uxó,3.282135300653234e-08
Níjar,3.20288648849619e-08
Granadilla de Abona,3.008998658757045e-08
San Roque,2.7445020065050388e-08
Villareal,2.729561018334965e-08
Carballo,2.181123543405359e-08
Arroyomolinos,2.0681078822021987e-08
Pola de Siero,1.925560850878304e-08
Torrelavega,1.6718559047496582e-08
Mollet,1.6638374124834558e-08
Manises,1.6097401626973166e-08
San Pedro de Ribas,1.3100490114080975e-08
Colmenar Viejo,9.71576384100015e-09
Coria del Río,9.49362027248412e-09
Arcos de la Frontera,8.237393054360746e-09
Alcázar de San Juan,7.590585938549754e-09
Culleredo,6.6849977949901576e-09
San Andrés del Rabanedo,5.405837188320028e-09
Puerto de la Cruz,4.947118338657914e-09
Valdepeñas,3.413135497757959e-09
Chirivella,3.136369521827442e-09
Durango,2.778524002336388e-09
Elda,2.4951118977806875e-09
Puente-Genil,2.1273914663802607e-09
Alacuás,1.497378620355498e-09
Mahón,1.2520943246073743e-09
Sitges,1.1810068727500028e-09
Crevillente,1.1513290750187459e-09
Pinto,1.1507015844961166e-09
San Bartolomé,1.0333124554928157e-09
Galdácano,9.783715789919996e-10
Rota,7.887189802237073e-10
Redondela,7.422608755545544e-10
Campello,4.698059449754088e-10
Huesca,4.527129798292623e-10
Vinaroz,4.0780223003868066e-10
Martorell,3.7317380945306076e-10
Catarroja,2.9426968731066757e-10
Premiá de Mar,2.633486067939562e-10
Salou,2.6145991782375326e-10
Candelaria,2.1293949243011547e-10
Cuenca,1.7352676826747698e-10
Jávea,1.2637732487871082e-10
Lepe,1.0435162085062272e-10
Éibar,8.931690853740836e-11
Morón de la Frontera,7.388132783291276e-11
Calafell,7.066556047641709e-11
Lebrija,6.8443301023341e-11
