Mendrisio,10.0
Lyss,3.0202872966816634
Einsiedeln,0.021429025249964043
Binningen,0.012783299087839008
Arbon,0.006202271657605417
Langenthal,0.004707032303826209
Liestal,0.0005567885496887981
Stäfa,0.0005479756257982083
Herisau,0.00047162925432900864
Steffisburg,0.00026709999299999096
Morges,0.00018938789828292746
Wallisellen,0.00014547094675903708
Küsnacht,6.304042381847923e-05
Horw,5.6695921482616664e-05
Schwyz,2.112398724906569e-05
Locarno,1.3703237160533127e-05
Thônex,9.440345068895591e-06
Wohlen,5.274168539738173e-06
Meilen,1.6461212712457264e-06
Freienbach,3.747376246162391e-07
Burgdorf,3.2345868839479154e-07
Oftringen,1.0083812602506807e-07
Pratteln,4.353566220800581e-09
Amriswil,4.121887924663498e-09
Versoix,1.1082097929156338e-09
Richterswil,9.326550414410431e-10
Solothurn,7.055292932076961e-10
Rheinfelden,4.2143771574590014e-10
Sierre,2.775368660615185e-10
Brig-Glis,3.5530882068972986e-11
Gland,3.443147087101159e-11
Küssnacht,2.7366646160134564e-11
Muri,2.0901863554047577e-11
Olten,1.513318002892813e-11
Grenchen,1.4088350972226299e-11
Zollikon,1.2520117265209215e-11
Littau,6.03829449319136e-12
Ecublens,2.7040384408153e-12
Spiez,1.766762007576922e-12
Delémont,5.276526611015237e-13
Ostermundigen,2.814489702464879e-13
Buchs,2.7743705330248547e-13
Monthey,2.4120144871065393e-13
Prilly,4.225123366966518e-14
Thalwil,3.457812504157473e-14
Muttenz,2.892174362702727e-14
Chêne-Bougeries,9.04529078771428e-15
Le Grand-Saconnex,5.8820961285143925e-15
Rüti,3.5257513452412442e-15
Münchenstein,3.470279196614243e-15
Villars-sur-Glâne,3.3620217530496438e-15
Affoltern am Albis,3.0576911521856263e-15
Gossau,1.4982369809835745e-15
Arth,1.4351899020440469e-15
Regensdorf,8.012163803321649e-16
Pully,5.109408426666899e-16
La Tour-de-Peilz,4.484176848133439e-16
Pfäffikon,4.103232759351032e-16
Spreitenbach,3.314520823710123e-16
Altstätten,2.1726619872001996e-16
Zofingen,1.269525475301456e-16
Veyrier,9.17522142795736e-17
Bassersdorf,8.202231200388556e-17
Volketswil,5.857812237747334e-17
Weinfelden,5.4453201351139165e-17
Schlieren,4.1265088430709387e-17
Belp,2.84967000927396e-17
Adliswil,2.6566136572682677e-17
Worb,1.2182916669724e-17
Onex,5.326279903635979e-18
Hinwil,5.206718663195576e-18
Romanshorn,4.825665053394888e-18
Oberwil,3.969255404062384e-18
Brugg,3.7986835615194726e-18
Möhlin,2.213460712774524e-18
Baden,2.1541387639144744e-18
Reinach,1.8825592514662584e-18
Männedorf,1.3192480513030701e-18
Davos,7.484471828425715e-19
Kloten,5.130560308234363e-19
Plan-les-Ouates,2.279365080458246e-19
Waltikon,1.665006569324097e-19
Lenzburg,1.4015752801035774e-19
Flawil,1.0700321659220721e-19
Neuhausen am Rheinfall,1.0130369638512706e-19
Le Locle,6.672251355281805e-20
Suhr,6.357236319141928e-20
Sarnen,4.7148814018382804e-20
Aesch,4.3317794180524926e-20
Birsfelden,3.278165582324855e-20
Opfikon,3.2200502433484214e-20
Lutry,3.1113165867573463e-20
Vevey,2.7974402226544914e-20
Bernex,2.326854122990599e-20
Maur,1.5067172415967752e-20
Aigle,1.3825464393548357e-20
Bülach,1.2662984447970735e-20
Naters,1.0332828796203896e-20
Steinhaus,8.141219018102221e-21
Therwil,5.553800144638185e-21
Payerne,5.446816319016041e-21
Gossau,5.290347669912264e-21
Sursee,4.4234387968924125e-21
Nyon,4.166730343542644e-21
Hochdorf,3.194553651522555e-21
Urdorf,2.3610968190258904e-21
Wald,2.2529363950439446e-21
Estavayer-le-Lac,1.817971251522722e-21
Wittenbach,1.6494402735805413e-21
Widnau,1.1691098257474525e-21
Epalinges,1.1427931238179426e-21
Rorschach,5.291809728612735e-22
Wettingen,5.2819932469026455e-22
Embrach,4.846622542268032e-22
Altdorf,4.479354222768354e-22
Langnau,3.845962008022889e-22
Goldach,2.5339201285500467e-22
Schübelbach,2.327240655694197e-22
Renens,2.1707241383385844e-22
Arlesheim,1.9078776113465774e-22
Niederhasli,1.7988447913703485e-22
Rothrist,1.360216233323324e-22
Aadorf,9.588974472056229e-23
Allschwil,8.611110212725974e-23
Ingenbohl,5.814283973804059e-23
Aarau,5.360230936036525e-23
Oberriet,5.0789875936679333e-23
Zuchwil,5.018957148533942e-23
Unterägeri,4.862476256446723e-23
Landquart,4.5287627724291725e-23
Neuenhof,4.1045025512377745e-23
Hünenberg,3.8399175116582576e-23
Fully,3.1848642816072825e-23
Lachen,3.1237029152781036e-23
Wattwil,2.9135067989928703e-23
Bussy,2.9135067989928703e-23
Riehen,2.651703272371666e-23
Conthey,2.4502372461440796e-23
Mels,1.8696942993734856e-23
Egg,1.707685896505514e-23
Hombrechtikon,1.701263211334249e-23
Fällanden,1.577985339321934e-23
Biberist,1.531326894404687e-23
Obersiggenthal,1.5198895725565122e-23
Le Mont-sur-Lausanne,1.2992830441736542e-23
Reinach,1.1841373073350131e-23
Wädenswil,9.689030166031551e-24
Kilchberg,9.458140140623517e-24
Stans,8.054759490573705e-24
Oberentfelden,7.146407400765994e-24
Kreuzlingen,7.10977015751592e-24
Murten,4.364870047199886e-24
Frauenfeld,3.7730209354560975e-24
Bagnes,2.8109827105653427e-24
Aarburg,2.5523654944196192e-24
Domat/Ems,2.2949228058042315e-24
Chiasso,1.85840653222679e-24
Buchs,1.802682767693879e-24
Düdingen,1.772485616833088e-24
Crissier,1.5967358121257331e-24
Rümlang,1.5913807737527594e-24
Visp,1.4012439595245461e-24
Carouge,1.1202780174143567e-24
Muri,1.0712343500804956e-24
Au,9.965004757175795e-25
Willisau,9.707002253214653e-25
Bex,9.425116506867421e-25
Sirnach,9.302606778432477e-25
Bremgarten,9.241980340769946e-25
Gränichen,8.326419968101233e-25
Chavannes-près-Renens,8.086467108791319e-25
Savièse,7.777775817094101e-25
Dietlikon,7.127619618740371e-25
Windisch,6.450953204009239e-25
Rothenburg,4.951214531754938e-25
Dürnten,4.189307010028976e-25
Langnau am Albis,3.9594733695728743e-25
Horgen,3.9295775870672392e-25
Ollon,3.9224753791880276e-25
Hirslen,3.5497100970792214e-25
Bulle,3.3940720983975877e-25
Moutier,2.7127595552812466e-25
Villmergen,2.300069708772794e-25
Minusio,2.157921144622858e-25
Seuzach,2.080872474386614e-25
Rorschacherberg,2.043439052618359e-25
Wollerau,1.8666176875023297e-25
Untersiggenthal,1.7843179697921414e-25
Meggen,1.773636770804811e-25
Herzogenbuchsee,1.5688843986548676e-25
Bubikon,1.5549140755252676e-25
Reiden,1.2898930161036259e-25
Altendorf,1.1135660317398068e-25
Grabs,1.0720125179600355e-25
Orbe,8.473109186490917e-26
Châtel-Saint-Denis,8.044804350606358e-26
Oberglatt,7.929924433592126e-26
Frutigen,7.010497981567668e-26
Ruswil,5.827976527376921e-26
Schwarzenburg,5.40040350140147e-26
Heimberg,5.370075823215146e-26
Saanen,5.221109309913478e-26
Nidau,5.19184225666166e-26
Dornach,4.680500914841619e-26
Losone,3.77915220485252e-26
Bottmingen,3.6762866695660873e-26
Sissach,3.576370742819072e-26
Porrentruy,3.517799908648669e-26
Beromünster,2.7138584901666194e-26
Thal,2.641310086074968e-26
Oberengstringen,2.63416874308034e-26
Trimbach,2.4554695672588272e-26
Wiesendangen,2.3142595100460743e-26
Derendingen,2.0901693037121278e-26
Würenlos,2.0845911372061495e-26
Diepoldsau,2.013488854109864e-26
Frenkendorf,1.8393693571215e-26
Uznach,1.7490599373955373e-26
Oberuzwil,1.7306512663591387e-26
Wil,1.6398034772454374e-26
Birmensdorf,1.6116240126591828e-26
Fehraltorf,1.5821984682585615e-26
Vétroz,1.5574282259415657e-26
Kerns,1.4208684504925575e-26
Menziken,1.3951077997982743e-26
Buchs,1.3002753295394147e-26
Herrliberg,1.2570676046237338e-26
Oensingen,1.2376397720124086e-26
Teufen,1.1781838320227783e-26
Bolligen,1.1690754832806551e-26
Rolle,1.1600414773463835e-26
Massagno,1.0681429725082083e-26
Gelterkinden,9.965898504622862e-27
Küttigen,9.468631067602233e-27
Blonay,9.30084249434653e-27
Boudry,8.816072036442493e-27
Uetikon am See,8.66047851428107e-27
Moudon,8.443219357235749e-27
Balsthal,8.066546816840079e-27
Buchrain,8.046148417783208e-27
Biasca,8.025804839863916e-27
Obererli,7.346968895086642e-27
Alpnach,6.496835630439034e-27
Bischofszell,6.257898840531717e-27
Meyrin,6.251315000456926e-27
Glarus,5.953680135213314e-27
Kirchberg,5.51266845822997e-27
Dielsdorf,5.182218250980797e-27
Zell,5.043521778736742e-27
Saxon,4.661922480354999e-27
Uetendorf,4.605113078369504e-27
Sankt Margrethen,4.537907314202396e-27
Baar,4.032080808122024e-27
Rüschlikon,3.9584810882257314e-27
Peseux,3.761861359273195e-27
Hergiswil,3.481882464293999e-27
Villeneuve,3.39898246050738e-27
Unterseen,3.262812377777808e-27
Jegenstorf,3.2007426423734633e-27
Echallens,3.185421416367175e-27
Wetzikon,2.947593956654552e-27
Neftenbach,2.8400801663607853e-27
Saint-Prex,2.7535393781445716e-27
Walenstadt,2.7535393781445716e-27
Appenzell,2.564314690156789e-27
Zermatt,2.528150759191457e-27
Mellingen,2.4690731759426414e-27
Lindau,2.4001045936576043e-27
Sennwald,2.2417201683749124e-27
Interlaken,2.2417201683749124e-27
Nürensdorf,2.2364602545824502e-27
Kaiseraugst,2.159110929941504e-27
Cologny,2.1289695978039114e-27
Erlenbach,2.114066409261812e-27
Frick,2.0943672935276214e-27
Laufen,2.060360410626725e-27
Colombier,2.0174948372961827e-27
Fislisbach,2.0034171589361553e-27
Bonstetten,1.9987477436821658e-27
Ascona,1.95723864682651e-27
Dagmersellen,1.8211168918470518e-27
Rupperswil,1.7507629627439967e-27
Thayngen,1.6222885249863934e-27
Courtepin,1.614830535893918e-27
Schattdorf,1.4968835762222216e-27
Gebenstorf,1.4832202718936114e-27
Adligenswil,1.4071801310049353e-27
Münchwilen,1.3629279669271613e-27
Greifensee,1.2672286885779772e-27
Obfelden,1.2529313565624512e-27
Buochs,1.175965639882284e-27
Vechigen,1.1393783971485453e-27
Seon,1.1139851191515977e-27
Préverenges,1.1114790008956444e-27
Konolfingen Dorf,1.0990378863429692e-27
Romont,1.0843032926117968e-27
Feusisberg,1.0507314758245792e-27
Lengnau,1.0320443145891612e-27
Bellach,9.437543504224016e-28
Lausen,9.332950163223061e-28
Gerlafingen,9.188581382104815e-28
Hitzkirch,9.168151399715482e-28
Glattfelden,8.926718530597738e-28
Saint Légier-La Chiésaz,8.82812129215628e-28
Eglisau,8.558148484093591e-28
Gommiswald,8.445141127881006e-28
