Zanzibar,10.0
Sumbawanga,8.393288887964415
Morogoro,5.347575439325267
Moshi,1.8792277461557436
Kigoma,0.015858587513174
Tabora,0.0005783887618007602
Tukuyu,0.0005063525265174367
Iringa,1.0799198897170507e-06
Tanga,5.861923302995114e-07
Shinyanga,2.2950936598410418e-07
Musoma,6.362636985679367e-08
Bukoba,2.4420572499395657e-08
Songea,2.0592346439092626e-08
Mtwara,2.2398885928852402e-09
Kilosa,1.8225167811416475e-09
Uvinza,7.86788691987741e-11
Mpanda,1.3720044719282272e-11
Singida,1.122885756246691e-12
Mbeya,1.0260172527634185e-12
Chake Chake,8.472015730197972e-14
Ifakara,7.785412375993941e-14
Njombe,4.525378394811895e-14
Korogwe,2.703243744975023e-14
Lindi,1.7168328382213382e-14
Tunduma,6.996313767671171e-15
Masasi,6.38031356803131e-15
Kahama,6.360188116729056e-15
Bagamoyo,5.327088640177489e-15
Biharamulo,4.508378363584852e-15
Kasulu,4.075131143835292e-15
Babati,2.6721275613142288e-15
Kibiti,2.330949655501212e-15
Sikonge,1.4059482971415532e-15
Nzega,1.2894490985965561e-15
Wete,1.2615734634973622e-15
Kakonko,9.484069255530733e-16
Kibaha,7.298981944859662e-16
Mpwapwa,4.386138539637716e-16
Itigi,4.322002512472411e-16
Same,3.055437969988692e-16
Ngara,2.803772552688609e-16
Mikumi,2.757355690479892e-16
Karema,2.5972077825280495e-16
Nyahanga,2.484730422328033e-16
Bububu,2.330221578948248e-16
Bariadi,2.330221578948248e-16
Mbulu,1.668996162748121e-16
Kilindoni,1.435646087399916e-16
Ngorongoro,1.1408058750066912e-16
Mbamba Bay,8.74799421547992e-17
Oldeani,7.586218724352517e-17
Mkokotoni,3.5533037793016414e-17
Vwawa,3.084396776643781e-17
Koani,3.084396776643781e-17
Geita,3.084396776643781e-17
Mahonda,3.084396776643781e-17
Kipili,3.083137502547439e-17
Tunduru,2.7165555410668586e-17
Manyoni,2.612180603169711e-17
Kanyato,2.5848328682853845e-17
Mwanza,5.08338552572072e-19
Dodoma,3.9817527695602925e-20
Arusha,2.3971331375504054e-20
Dar es Salaam,1.4260808020584066e-33
