Zomba,10.0
Mzuzu,1.3790454943006795e-07
Salima,2.29723603456549e-10
Nkhotakota,8.033935374681069e-13
Mangochi,2.472948148788443e-14
Karonga,8.032910781992079e-17
Chiromo,7.078629014812692e-18
Nkhata Bay,3.259986793677028e-18
Nsanje,3.006855424350967e-18
Mulanje,2.4205467721792367e-18
Mzimba,1.6745083510897369e-18
Mchinji,1.3271385954604781e-18
Dedza,7.2126735251614485e-19
Chitipa,4.460555944953437e-19
Mwanza,2.893752585301095e-19
Ntcheu,2.3810673705110216e-19
Rumphi,1.1898983119446138e-19
Balaka,1.1898983119446138e-19
Thyolo,1.1898983119446138e-19
Phalombe,4.1771641442447645e-20
Chiradzulu,4.1771641442447645e-20
Chikwawa,4.053465166549909e-20
Kasungu,4.053465166549909e-20
Dowa,4.053465166549909e-20
Neno,4.053465166549909e-20
Ntchisi,4.053465166549909e-20
Machinga,4.053465166549909e-20
Lilongwe,2.5602095245868723e-30
Blantyre,3.5983704981068016e-32
