Bogo,10.0
San Antonio,8.233475980877802
Siaton,7.130717472506039
Mabinay,4.6654351890549455
Buhi,4.057006464383828
Cabiao,4.034871344569577
Bantayan,3.7320676679531646
Echague,3.6944798453571726
Poblacion,3.556556974425188
San Jose,3.408711279911137
Malapatan,3.2180301378019056
Matalam,2.821685312314762
Bulacan,2.2654382912764954
Kapalong,1.7982468551887778
Jose Abad Santos,1.7946631572257905
Bais,1.7227810647983106
Talipao,1.1566578598779207
Macabebe,1.1122666622933288
Alabel,1.0437666305131508
Santa Catalina,1.0137346023580691
Calauan,0.9514176996855594
Tanjay,0.8802741293720656
Passi,0.8699523880027051
Kalibo,0.8193621935174318
Calatrava,0.8042257833726789
Batarasa,0.7637892664018865
Indanan,0.6241636594248803
Libon,0.5719369540121443
Taytay,0.5680496363454315
Pototan,0.5178822982462257
Bauang,0.49910323759810404
Pagbilao,0.4947582408980399
Maco,0.4255354582704275
Murcia,0.42184303636977083
Robles,0.42037324706631907
Lamitan,0.39170872895416164
Carmen,0.35461938294746614
Science City of Muñoz,0.34871877563460807
Ipil,0.3468389494620806
Pilar,0.31741943942678263
San Francisco,0.3107697821482419
Calaca,0.24298392497816468
Santa Barbara,0.20992727017520524
Bolinao,0.19599691058887558
Balagtas,0.17292332922734877
Nabunturan,0.16992667877862455
Gumaca,0.16458857262289012
Barili,0.16226138073234062
Guinobatan,0.15063387907692033
Dapitan,0.14271667950376216
Ubay,0.14075731637278188
Virac,0.13274052587195873
Solana,0.13181598299997394
Lambunao,0.13149188687394872
Cabadbaran,0.13136766332998617
Prosperidad,0.11670432653928543
Baggao,0.10124143122400833
Umingan,0.09125559435246167
Mangatarem,0.0903191316544513
Narra,0.08789695789629623
Jaen,0.08562123343670441
Tagoloan,0.08293853405629725
Calauag,0.08208909725601288
San Fabian,0.080612964472292
Calabanga,0.08001202013617724
Binmaley,0.07860303084553126
Sablayan,0.07046745926475136
Camiling,0.06546526647676756
Kawit,0.05345955390738401
Argao,0.040041507283941215
Makilala,0.03745863161953489
Nabua,0.036674175836705264
Banga,0.03299622830051603
Bongabong,0.030588663197735153
Daanbantayan,0.022050171636499947
Talakag,0.02067876965913766
Surallah,0.019969887348203375
Alicia,0.01821129560290314
Tagaytay,0.01360168058221092
Catanauan,0.012342078892686653
Maasin,0.007973068223542466
Hinigaran,0.00768050539012448
Pongotan,0.005901350069798971
Sipalay,0.0050535160876455714
Aroroy,0.004654376860215929
Tupi,0.004651899916314788
Pinamalayan,0.004638018817128506
Pozorrubio,0.0032162387217535278
Manaoag,0.0030575050085068353
Santa Rosa,0.002978564313976251
Bamban,0.002975969532058807
Bula,0.0028840659783147433
Baras,0.002575652876494559
Borongan,0.0025689474978236224
Dumangas,0.0021805446983300123
Infanta,0.0021264940943030376
Balamban,0.0019312884635121577
Bacacay,0.001831297719808536
Compostela,0.0014954928944695414
Gerona,0.0014240995638164855
Victorias,0.0010100876782724582
Carles,0.0009666964257935269
Limay,0.0008962852232424907
Oas,0.0008157559989460012
Polangui,0.0007909933703967495
Lala,0.0006699035224889804
Siasi,0.000657588287368238
Tumauini,0.0006278023085342895
Tinambac,0.00058790692746757
Miagao,0.0005844557067455158
Dalaguete,0.0005519885621149736
Bugallon,0.00048713747877058677
Salaman,0.0004588772461115567
Binalbagan,0.0004563490859042001
Pandi,0.0003860454868119659
Bagumbayan,0.00038328749768941177
Balingasag,0.0003826493522976511
Cawayan,0.00037445152488184825
Oton,0.0003733942710636775
Kabacan,0.00035936816403272327
Talibon,0.000355028541435689
Don Carlos,0.0003520880220400798
Parang,0.0003496387357894519
Orani,0.0003377548635912615
Camalig,0.0003363547203157585
Pigcawayan,0.0003075182212970292
Pili,0.0002613862324120394
Alaminos,0.0002285028861328018
Brookes Point,0.00021702592839438524
San Fernando,0.00020088935742533818
Esperanza,0.00017261862180411707
Pinamungahan,0.000153953484583669
Hermosa,0.00014270736437108664
Lupon,0.00013403350293583337
Palimbang,0.00012719438312277538
Aparri,0.00012000722175424278
Indang,0.00011523598702833307
Isulan,0.00010318260865770231
Balayan,0.00010177349091894978
San Pascual,0.00010001098758291388
Roxas,9.481767406640902e-05
San Leonardo,9.040880566700428e-05
Santa Cruz,8.067600288750261e-05
Cuyapo,7.334145287521925e-05
Sipocot,6.328595215140644e-05
Bauan,6.291263557478133e-05
Castillejos,6.258112421911346e-05
Pililla,6.11465292305328e-05
Alamada,5.146635098967071e-05
San Mateo,4.7871570091745854e-05
La Carlota,4.652131334277093e-05
Bongabon,3.67952318198791e-05
Rizal,3.4379457451123094e-05
La Paz,3.253323991581531e-05
Janiuay,2.978760234349481e-05
Tuburan,2.8888161900241476e-05
Pateros,2.830401310253151e-05
Mauban,2.784103144181697e-05
Victoria,2.5659765635925224e-05
Agoo,2.520145492305818e-05
Aliaga,2.2428387966754808e-05
Paniqui,2.2351504628754483e-05
Atimonan,2.0566967116134845e-05
Hilongos,2.055093832865495e-05
Goa,1.8673436909471037e-05
Rosales,1.565586432996774e-05
Nagcarlan,1.536746060385186e-05
Lutayan,1.5037853059481334e-05
Tangub,1.4829787065172108e-05
Lemery,1.4563751681578116e-05
Saravia,1.3832787234026579e-05
Kapatagan,1.3125175427236628e-05
Tigbauan,1.171929545165595e-05
San Jose,1.026817874038678e-05
Villasis,8.80295878801901e-06
Patikul,8.49884299502197e-06
Parang,7.784708373698387e-06
Isabela,7.631945366897864e-06
Bay,7.614518381712996e-06
Catarman,7.411944724574958e-06
Escalante,7.228046132653129e-06
Lantapan,5.762076881225891e-06
