Caracal,10.0
Săcele,6.851703871077879
Făgăraş,4.254458571027813
Feteşti,0.2778826492336281
Câmpulung,0.11552631925139095
Mioveni,0.03494958531987231
Câmpina,0.0003667948927746494
Năvodari,0.0002966145842209322
Reghin,7.607750083357144e-05
Dej,2.9296114172017657e-05
Sighişoara,1.1364441409666677e-05
Paşcani,1.004427516879822e-05
Râmnicu Sărat,6.62750048627471e-06
Borşa,1.4640609900769642e-06
Odorheiu Secuiesc,1.1951853547495147e-06
Roşiori de Vede,6.664249138441234e-07
Curtea de Argeş,5.30938959252875e-07
Sebeş,1.4037450838024807e-07
Tecuci,1.0652088111263103e-07
Huşi,8.538971622516216e-09
Fălticeni,1.2738054191012803e-09
Pantelimon,8.27110754787751e-10
Mangalia,5.134060068289376e-10
Olteniţa,6.585702862799086e-11
Turnu Măgurele,5.6247558550118585e-11
Caransebeş,4.335493048165817e-11
Petroşani,3.9365576212222344e-11
Dorohoi,1.3471331819091053e-11
Sighetu Marmaţiei,9.083004364920737e-12
Vulcan,8.604816520905952e-12
Rădăuţi,3.1765442204374056e-12
Zărneşti,1.17805856175361e-12
Lupeni,9.24601635617366e-13
Aiud,2.2491040745009188e-13
Petrila,1.3747974556444629e-13
Oneşti,1.2172055172088252e-13
Câmpia Turzii,4.046104720597234e-14
Buftea,3.6064055224033766e-14
Târnăveni,2.7756386949838967e-14
Medgidia,2.5282317093229674e-14
Popeşti-Leordeni,1.7651401478475545e-14
Moineşti,1.3493158007958376e-14
Codlea,1.1101371023168216e-14
Lugoj,6.0193192521422704e-15
Cugir,4.951277006569111e-15
Carei,2.6424578514578393e-15
Gherla,1.9483246837291593e-15
Scobinţi,1.0159381607988777e-15
Blaj,8.660949080567267e-16
Floreşti,3.742595608485767e-16
Miercurea-Ciuc,1.354237466265531e-16
Comăneşti,8.466119697894345e-17
Motru,3.0720206872218824e-17
Voluntari,2.0290221765296876e-17
Târgu Neamţ,1.418788334347725e-17
Moreni,1.3964347871828725e-17
Toflea,1.0063445032923042e-17
Târgu Secuiesc,9.488640190821986e-18
Gheorgheni,7.596437156957216e-18
Orăştie,5.6836971465808024e-18
Balş,5.036102794301572e-18
Băicoi,3.554104108478813e-18
Drăgăşani,2.888179132691638e-18
Salonta,2.2393351946495105e-18
Băileşti,1.2923967970898084e-18
Calafat,1.0753040248802041e-18
Cernavodă,6.117039639921698e-19
Filiaşi,4.928091685496702e-19
Câmpulung Moldovenesc,3.6060838153435976e-19
Corabia,2.2181695623008823e-19
Alexandria,2.0123172954992902e-19
Adjud,1.1345944129220626e-19
Breaza,9.336498853180168e-20
Slobozia,9.322190010805568e-20
Bocşa,8.097442429841275e-20
Marghita,7.191674338767479e-20
Baia-Sprie,4.4546772005868236e-20
Bragadiru,3.5172516812310994e-20
Luduş,3.5116283144589864e-20
Urziceni,3.401099180221142e-20
Vişeu de Sus,2.2134507826034827e-20
Râşnov,2.161887965579485e-20
Mediaş,1.148020755250046e-20
Buhuşi,1.0600767055352396e-20
Brad,9.57112033037157e-21
Vatra Dornei,8.65809941977207e-21
Mizil,7.255278298486064e-21
Cisnădie,6.935138191485225e-21
Pucioasa,6.649575974414191e-21
Chitila,5.987871176757118e-21
Turda,5.083521809401262e-21
Zimnicea,4.963680199847373e-21
Topliţa,4.10218684229428e-21
Otopeni,3.7121476050682e-21
Ovidiu,3.636748697087705e-21
Gura Humorului,2.7975246457022262e-21
Jimbolia,2.528040616342112e-21
Găeşti,1.6927331952599197e-21
Vicovu de Sus,1.6712280800591243e-21
Ocna Mureş,1.1390887950896538e-21
Bolintin Vale,9.812307164764192e-22
Avrig,8.378708547850163e-22
Pecica,7.78819832689966e-22
Simeria,5.874429006350743e-22
Valu lui Traian,4.603668051721936e-22
Moldova Nouă,4.445295691669944e-22
Cumpăna,4.344821624637304e-22
Sânnicolau Mare,4.223961973995335e-22
Dărmăneşti,3.8715778384441717e-22
Jilava,3.7493311230897586e-22
Dăbuleni,3.5167459425733753e-22
Comarnic,2.6803167561334935e-22
Negreşti-Oaş,2.341116134415245e-22
Rovinari,2.190028180270284e-22
Scorniceşti,2.051744272100664e-22
Târgu Lăpuş,1.9938117808440052e-22
Vălenii de Munte,1.9001930930144636e-22
Matca,1.6650890466495365e-22
Săcueni,1.5039397804097062e-22
Videle,1.4695506957473498e-22
Sântana,1.3263407840201962e-22
Oraviţa,1.2506570707571985e-22
Târgu Ocna,1.1267026065820993e-22
Călan,1.0970667040132416e-22
Boldeşti-Scăeni,9.16852263410551e-23
Roman,8.807661263339375e-23
Măgurele,8.127350271138738e-23
Hârlău,6.858781523942227e-23
Drăgăneşti-Olt,6.76564550968743e-23
Cristuru Secuiesc,5.991886452102621e-23
Poiana Mare,5.591740288585947e-23
Mărăşeşti,5.1367140584336975e-23
Beiuş,5.1115503801803866e-23
Beclean,4.8728394871671795e-23
Urlaţi,4.38129695330217e-23
