Iztapa,10.0
Nahualá,1.218571418714086
Senahú,0.8370517725371734
Panzos,0.7659153082270659
Palín,0.7602732229310866
Tecpán Guatemala,0.056374193944942884
Sayaxché,0.016251775996053812
Comitancillo,0.010039732957935563
Antigua Guatemala,0.0041270739932044
Concepción Tutuapa,0.0037621185114403914
Santa Catarina Pinula,0.002528395443245384
Santa María Chiquimula,0.0023361106617606243
Sololá,0.0012942440049319563
La Gomera,0.00029653307681546743
Huehuetenango,0.0001278345292026331
Esquipulas,5.2903094486507605e-05
San Francisco El Alto,1.1372348455014928e-05
San Marcos,9.84033806677341e-06
Salamá,1.0974400414528445e-06
Zacapa,8.991382331230647e-07
Los Amates,6.864630851317505e-07
San Pedro Sacatepéquez,1.573668039473861e-07
Santa Cruz Verapaz,1.3911467999523508e-07
Tiquisate,2.9640392978508328e-08
San Cristóbal Verapaz,1.4799009002036886e-08
Tajumulco,1.6546797790645886e-09
Nebaj,1.1048583438043987e-09
Chisec,6.47816816462343e-10
Cuyotenango,3.0933422590701145e-12
Gualán,3.442105535026465e-13
San Juan Chamelco,2.709949764994196e-13
Palencia,8.296436393148925e-14
Santa Catarina Ixtahuacán,1.979396016018764e-14
San Francisco,1.465130918428586e-14
San José Pinula,5.071167989339143e-15
Cubulco,2.796211865273899e-15
Fray Bartolomé de Las Casas,1.3924682887665107e-15
Lívingston,1.2506228606876223e-15
Santiago Atitlán,6.571661720547703e-16
Chinautla,3.9049211297773384e-16
Villa Canales,1.6863330611716528e-16
Rabinal,1.520076213220582e-16
San Pedro Ayampuc,1.5112509419620768e-16
Chimaltenango,3.1929269312759994e-17
Poptún,9.391157608345602e-18
San Cristóbal Totonicapán,8.685471135599165e-18
Chiquimula,8.207770467166098e-18
Uspantán,2.2524984883884814e-18
El Tumbador,4.200314069491199e-19
Asunción Mita,3.6051141741560957e-19
San Agustín Acasaguastlán,2.6254670547539455e-19
Retalhuleu,2.2803743717031183e-19
Dolores,1.7743466279349383e-19
La Unión,4.0924581702492486e-20
San Miguel Ixtahuacán,1.5601853288690354e-21
Santa Cruz del Quiché,1.199210665685636e-21
Champerico,1.199210665685636e-21
Raxruhá,1.199210665685636e-21
Tacaná,9.132718009375506e-22
Todos Santos Cuchumatán,3.3487423813096697e-22
Ciudad Tecún Umán,2.8166823113697545e-22
Sanarate,1.9739370651281126e-22
Fraijanes,1.7518137274813992e-22
Mataquescuintla,1.7079158460687777e-22
Cantel,9.830696116563058e-23
Santo Domingo Suchitepéquez,9.672472941312245e-23
San Andrés Itzapa,7.847679706731682e-23
Chajul,6.765178282554363e-23
Olintepeque,5.584956095188634e-23
San Pedro Sacatepéquez,5.36605770550861e-23
Santa María La Pila,5.0292397573554836e-23
Cuilapa,3.404932483170478e-23
Santiago Sacatepéquez,2.884603185576426e-23
Ciudad Vieja,2.4904136647053652e-23
Tactic,1.5877038614469956e-23
San Andrés Xecul,1.4098624447794096e-23
Nentón,7.219189214561129e-24
Tucurú,4.7255739469258214e-24
Ixchiguán,1.901567613254582e-24
Sibinal,1.8947734725808025e-24
Colotenango,7.774771998231715e-25
San Juan Ixcoy,7.49217823709592e-25
Santa Lucia La Reforma,6.634468418720226e-25
San Lucas Tolimán,6.5536569157644295e-25
San Lucas Sacatepéquez,4.828929868296145e-25
La Blanca,4.230204819164135e-25
San Martín Sacatepéquez,3.467002650445048e-25
Cabricán,2.988200758198127e-25
Puerto San José,2.0414124121135691e-25
Comapa,1.8282092362643332e-25
Olopa,1.774111870375349e-25
Santa Lucía Utatlán,1.36515418652765e-25
El Tejar,1.238377727129248e-25
San Miguel Chicaj,1.1631975442920393e-25
Taxisco,1.1260126379643356e-25
La Democracia,1.0819530095430877e-25
Zacualpa,1.0566526308969563e-25
San Raimundo,9.156416609308965e-26
Morales,7.770087272481783e-26
San Andrés Villa Seca,7.294813581928796e-26
El Progreso,7.18431379158302e-26
Siquinalá,3.15515971536758e-26
Ciudad Melchor de Mencos,2.2668343397326508e-26
Teculután,2.2655310374085635e-26
Ocós,2.1925294200496422e-26
Guastatoya,1.994829907729662e-26
Mazatenango,1.4069078589447563e-26
San José Ojetenam,1.2308673121125478e-26
San Antonio Sacatepéquez,1.1701205173418134e-26
El Quetzal,1.092380339946455e-26
San Agustín Chahal,5.50010176499799e-27
Yupiltepeque,5.0997121579916204e-27
Sipacapa,5.032462396190593e-27
Salcajá,4.9952112200148e-27
Malacatán,4.985082247433201e-27
Alotenango,4.5750312058505444e-27
San Felipe,4.337759327397428e-27
Huitán,4.2051908785120864e-27
Almolonga,4.154675487908996e-27
Cajolá,3.310689005425421e-27
Pajapita,3.0617576572119753e-27
Lanquín,2.9775977769114347e-27
Palestina de los Altos,2.7394478580634007e-27
Guanagazapa,2.476635512649238e-27
San Cristóbal Cucho,2.440252972995854e-27
El Estor,2.0784541690909766e-27
Atescatempa,2.055471292211983e-27
Santa María de Jesús,1.7754835503071307e-27
Chichicastenango,1.7641098995951098e-27
Conguaco,1.5796244586868876e-27
San Rafael Pie de la Cuesta,1.5119916045559768e-27
San Antonio La Paz,1.4640029739410005e-27
Escuintla,1.4135394502920402e-27
Cabañas,1.2470505241176887e-27
Guazacapán,8.301198956124232e-28
Pastores,8.000266014979304e-28
Agua Blanca,6.832075182410056e-28
San Jorge,6.684590253142361e-28
Usumatlán,5.85651329278965e-28
Tamahú,5.220838546601968e-28
Chiquimulilla,4.84993408627713e-28
San Bartolo,4.061811620878756e-28
Zunil,3.873852167750128e-28
Huité,3.323613174887494e-28
El Palmar,3.110285393021618e-28
