Cheongju,10.0
Bucheon,0.014906722411594329
Hwasu-dong,1.856798001983185e-07
Jeonju,1.3712626033987596e-07
Ansan,1.326049096443902e-07
Ch’ŏnan,1.1420379194221792e-07
Sŏngnam,7.300455451224437e-08
Yanggok,6.642027590712899e-09
Anyang,1.3961551693874715e-11
Changwon,1.573213995124645e-12
Goyang,3.644893213685969e-13
Pohang,9.9474890438546e-14
Pyeongtaek,7.118918982478333e-16
Jeju,1.4602586190541962e-16
Ulsan,1.0771484353901589e-16
Masan,9.842633507682689e-17
Uijeongbu,5.754404675605662e-17
Paju,3.8221980078064205e-17
Suwon,1.5297629697768216e-18
Gimpo,8.68113416533283e-19
Yeosu,4.804860719054732e-19
Chinju,3.7084705930479385e-19
Wŏnju,2.63353277472176e-19
Asan,1.4816088798941763e-19
Gwangmyeongni,1.3419267792425603e-19
Iksan,6.031624943368142e-20
Yangsan,4.755196811107951e-20
Kunp’o,2.6695954168438947e-20
Chuncheon,2.1896340279843696e-20
Gyeongsan,1.8891481140930873e-20
Kunsan,1.6124202024952005e-20
Yeosu,1.509925378864028e-20
Suncheon,1.0219573388203035e-20
Kyŏngju,9.624835485157649e-21
Mokpo,3.1912168601255376e-21
Gangneung,1.1509708963455434e-21
Osan,1.0661550817840685e-21
Chungju,9.478811957459646e-22
Ich’ŏn,8.727003297310044e-22
Anseong,4.894200844297449e-22
Guri,2.7387290970918193e-22
Sŏsan,1.8036204033209045e-22
Pocheon,1.4457522494974826e-22
Andong,1.381448238733625e-22
Ŭiwang,1.0516437633565754e-22
Hanam,1.0500451724162966e-22
Seogwipo,1.0126976657425316e-22
Gwangyang,9.395940420289793e-23
Ch’ungmu,5.517828378959066e-23
Chech’ŏn,5.350584933372139e-23
Noksan,3.483912386990047e-23
Daejeon,3.193534744912276e-23
Sa-ch’on,2.3856148563059548e-23
Yŏju,2.1234519475826668e-23
Yŏngju,2.0753696798018803e-23
Gwangju,1.9139101023137942e-23
Miryang,1.681887001451479e-23
Sangju,1.671875940231307e-23
Boryeong,1.614307537897434e-23
Sejong,1.614307537897434e-23
Hongseong,1.614307537897434e-23
Muan,1.614307537897434e-23
Bakjagol,1.614307537897434e-23
Sokcho,9.362651663685054e-24
Ulchin,1.0539226541307158e-24
Eumseong,9.29681116023454e-25
Daegu,4.37048923378816e-31
Incheon,1.2054601820988928e-32
Busan,6.595297739855176e-34
Seoul,5.628077380390856e-39
