Bad Honnef am Rhein,10.0
Teltow,9.456224225905437
Sankt Wendel,7.519276331374226
Helmstedt,6.840962058858537
Kulmbach,5.424787515703359
Pfaffenhofen,5.35858676683962
Bingen am Rhein,4.477647188816196
Weiterstadt,3.758194399811135
Achern,3.7510705915571214
Zirndorf,3.050366354598152
Selm,3.0192671706843233
Roth,2.9953409261132253
Heppenheim,2.8073875691913655
Mühlacker,2.0384260113020223
Lennestadt,1.7402858358592457
Verl,1.6888659373050363
Ludwigsfelde,1.642056571157797
Lübbecke,1.6097971036272087
Lindau,1.6097971036272087
Rinteln,1.5529820431226473
Hohen Neuendorf,1.2399588822563299
Brilon,1.0415678342682742
Nordenham,1.012978676213956
Butzbach,0.9892225239050954
Staßfurt,0.8616475701983599
Zittau,0.841506298507486
Ehingen an der Donau,0.6857778843925039
Hennigsdorf,0.6352913531248574
Plettenberg,0.5806638202841248
Sangerhausen,0.5485966023027609
Groß-Gerau,0.5286853637641636
Schleswig,0.45413273663302217
Geretsried,0.4514897986954958
Rottweil,0.44886255783294493
Heiligenhaus,0.43930568472233766
Friedrichsdorf,0.28205407303710694
Petershagen,0.24275593361106354
Pfungstadt,0.2201269837924027
Harsewinkel,0.21512287288997736
Horb am Neckar,0.2007961566396772
Wiehl,0.2007961566396772
Rudolstadt,0.1790462498264691
Neckarsulm,0.17732366879780465
Lauf,0.15547703903174684
Salzkotten,0.13231057268424837
Norden,0.13081375909841564
Strausberg,0.10325839835049763
Unterhaching,0.08317006137447414
Weingarten,0.06755050891667869
Obertshausen,0.06755050891667869
Idstein,0.05222343961144568
Ditzingen,0.048302628969884784
Schmallenberg,0.04468192845236651
Delitzsch,0.04443415072502366
Hamminkeln,0.04401894368801397
Wiesloch,0.039611289755593394
Lohne,0.038742321501329606
Warstein,0.03846169560518899
Schloß Holte-Stukenbrock,0.035851244190866695
Sprockhövel,0.02278208266046012
Bad Oldesloe,0.02241053957539398
Wangen im Allgäu,0.01764984588930195
Olpe,0.016504815381445877
Espelkamp,0.016237476390021512
Meckenheim,0.01614935510521383
Markkleeberg,0.015715995858346717
Leimen,0.01253467580687237
Eisenhüttenstadt,0.012245645006211479
Lüdinghausen,0.00970980152391478
Baesweiler,0.008828809130456031
Overath,0.008503121800801894
Rheinbach,0.007516855799128644
Hannoversch Münden,0.0050316225683164646
Isernhagen-Süd,0.0037023450368845424
Geilenkirchen,0.0033730322889394325
Aschersleben,0.003268258252951582
Öhringen,0.0030796859661492934
Attendorn,0.0029685933782519084
Syke,0.002787582337567827
Ronnenberg,0.0026732107382453642
Rathenow,0.0021919751112669215
Arnstadt,0.002105913032255464
Senftenberg,0.0018366538928325609
Meiningen,0.0014775945147507163
Waldshut-Tiengen,0.0014251277375591637
Griesheim,0.0010699956479205798
Wetter (Ruhr),0.0010375712341358064
Übach-Palenberg,0.0006782452926267845
Limbach-Oberfrohna,0.0005212197720718092
Hattersheim,0.00048643580237617566
Mechernich,0.0004672150591051873
Varel,0.0004526003790883982
Quedlinburg,0.0004260885259152396
Reinbek,0.0003616317534859035
Baunatal,0.00021867889502156788
Sonneberg,0.0001929491044609505
Döbeln,0.0001919986160156054
Haren,0.0001919986160156054
Sundern,0.00016915524992893607
Blankenfelde,0.00014242422565656656
Emmendingen,0.0001142779495255631
Bad Mergentheim,0.00010400946295185631
Salzwedel,8.198035137664425e-05
Zeitz,8.0139816541009e-05
Alfter,6.988931698591786e-05
Calw,5.990330709136155e-05
Kevelaer,5.828701987474888e-05
Korbach,5.7366793069661055e-05
Leichlingen,5.5553044533647645e-05
Meißen,5.219378909993835e-05
Henstedt-Ulzburg,4.6084632486569684e-05
Bedburg,4.514464485013115e-05
Königsbrunn,4.478183303072614e-05
Starnberg,3.856920708024238e-05
Geislingen an der Steige,3.59657717965665e-05
Waldkraiburg,2.956562181554501e-05
Freudenstadt,2.956562181554501e-05
Wegberg,2.7975465317026015e-05
Grimma,2.732222571190138e-05
Vaterstetten,2.6898215478997583e-05
Mosbach,2.40195397745399e-05
Sehnde,2.3023061681278377e-05
Dillenburg,2.056741147570043e-05
Bad Neuenahr-Ahrweiler,1.9561632475679622e-05
Jüchen,1.8038172904295505e-05
Winnenden,1.2974390316814898e-05
Husum,9.074326391476158e-06
Rendsburg,7.091531320703585e-06
Netphen,6.921189015639483e-06
Herzogenaurach,6.79567054794296e-06
Wallenhorst,5.534095504578744e-06
Warburg,5.483941136261222e-06
Gelnhausen,5.336249737841675e-06
Walsrode,5.216285842518038e-06
Schwelm,5.106299702891037e-06
Bad Zwischenahn,3.998028206966238e-06
Wandlitz,2.8873687961494077e-06
Rösrath,2.585184137580013e-06
Leutkirch im Allgäu,1.5900612918534989e-06
Höxter,1.4448441748410197e-06
Wertheim,1.436511942816281e-06
Westerstede,1.4238987573164935e-06
Schwandorf,1.419581764428277e-06
Herdecke,1.1681870050212136e-06
Bühl,1.0347068793258153e-06
Unterschleißheim,1.0035050799925993e-06
Rastede,8.714933473819936e-07
Springe,8.282388328800582e-07
Bad Soden am Taunus,7.953584815396645e-07
Lengerich,7.816470196723462e-07
Vreden,7.816470196723462e-07
Überlingen,5.364415534561403e-07
Kelkheim (Taunus),5.279871009903783e-07
Donaueschingen,4.755743501849388e-07
Northeim,4.2232304615606775e-07
Burg,3.8717386743359256e-07
Weilheim,3.8552273015280896e-07
Landsberg,3.7949458120797466e-07
Gersthofen,3.789902689309837e-07
Friesoythe,3.524672162232335e-07
Bad Kissingen,3.3489615328462645e-07
Glauchau,3.2924056859143625e-07
Friedberg,3.0929807485198057e-07
