Termiz,10.0
Urganch,1.9422394110577388
Navoiy,0.46099811930730883
Angren,5.499671025969474e-05
Chirchiq,1.8892771773123783e-05
Jizzax,3.583493885434786e-07
Nukus,5.688964204549949e-10
Olmaliq,5.470728815281227e-11
Kogon Shahri,2.1046545500755623e-12
Shahrisabz,2.13196542167716e-14
Urgut Shahri,1.4840984188915626e-14
Iskandar,8.486920016630835e-17
Kattagan,2.1147324665428455e-17
Bekobod,2.8778037894254175e-18
Qo‘ng‘irot Shahri,3.392014715965672e-20
Marg‘ilon,3.285955981281183e-20
Denov,1.7719776187989277e-20
Xo‘jayli Shahri,1.664228970235053e-21
Kattaqo’rg’on Shahri,1.1000825330368514e-21
Qŭnghirot,7.880943269666095e-22
Guliston,4.371784969770497e-22
Xiva,4.334346044317828e-22
Zarafshon Shahri,3.092328508595506e-22
Tŭrtkŭl,1.2558343583808583e-22
Beruniy,1.2247014520118108e-22
Chimboy Shahri,5.2184764843401694e-24
Chortoq,3.984302178727484e-24
Xonobod,3.645132892543347e-24
Payshamba Shahri,2.1550072783849194e-24
Kosonsoy,1.6530630007819881e-24
Qarshi,1.5260074189748803e-24
G’ijduvon Shahri,1.4347246709741208e-24
Yangiyer,9.999300159507834e-25
Bo‘ka,8.945055610367479e-25
Uchquduq Shahri,4.4617271588689765e-25
Rishton,4.0852471512924487e-25
Manghit,3.5725514021496034e-25
Nurota,2.5435594319057804e-25
Qorasuv,1.952593042152111e-25
Mŭynoq,1.5802169940072278e-25
G‘uzor,1.3510955531098654e-25
Yaypan,1.0971588728313762e-25
Juma Shahri,1.0259339004454461e-25
Chiroqchi,7.042204052305631e-26
Bukhara,6.701033260016707e-26
Vobkent Shahri,6.142897217316289e-26
Yangirabot,5.268207086685339e-26
Sharg‘un,4.76709907535799e-26
Tinchlik,4.7146542870333175e-26
Shumanay,4.620811923638458e-26
Qiziltepa,4.197258858598317e-26
Bo‘ston,3.398659635625423e-26
Farg‘ona,2.7455475695512344e-29
Qoqon,1.290503805487231e-29
Namangan,3.2074477874928278e-31
Andijon,6.813627078840467e-32
Samarkand,7.194113963734425e-33
Tashkent,2.2964515171649307e-37
